,name,date,team,opponent,min,g,ass,tp,tpint,dis,dap,ta,tr,toques,tkl,interceps,blocks,xg,npxg,xag,act,acg,cmp,int_pass,po_cmp,prog,reg_success,reg_int
2460,Ayoze Perez,2021-10-24,Leicester City,Brentford,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,2.0,4.0,50.0,0.0,0.0,1.0
2461,Ayoze Perez,2021-12-01,Leicester City,Southampton,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.1,0.1,0.3,2.0,0.0,8.0,12.0,66.7,1.0,1.0,1.0
2462,Ayoze Perez,2021-12-05,Leicester City,Aston Villa,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,1.0,1.0
2463,Ayoze Perez,2021-12-26,Leicester City,Manchester City,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,4.0,5.0,80.0,0.0,1.0,1.0
2464,Ayoze Perez,2022-04-17,Leicester City,Newcastle Utd,59.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,14.0,18.0,77.8,1.0,0.0,1.0
2465,Ayoze Perez,2022-04-23,Leicester City,Aston Villa,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0
2466,Ayoze Perez,2022-05-01,Leicester City,Tottenham,75.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,39.0,0.0,0.0,4.0,0.1,0.1,0.0,2.0,0.0,22.0,25.0,88.0,2.0,3.0,4.0
2467,Ayoze Perez,2022-05-08,Leicester City,Everton,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,14.0,20.0,70.0,1.0,1.0,1.0
2468,Ayoze Perez,2022-05-19,Leicester City,Chelsea,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,1.0,1.0,1.0
2469,Ayoze Perez,2022-05-22,Leicester City,Southampton,28.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,18.0,1.0,0.0,1.0,0.5,0.5,0.1,1.0,0.0,6.0,10.0,60.0,1.0,1.0,2.0
2470,Ayoze Perez,2022-08-20,Leicester City,Southampton,64.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,2.0,0.0,1.0,0.1,0.1,0.0,2.0,1.0,22.0,30.0,73.3,1.0,1.0,5.0
2471,Ayoze Perez,2022-08-27,Leicester City,Chelsea,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.2,0.2,0.6,1.0,0.0,14.0,17.0,82.4,3.0,1.0,1.0
2472,Ayoze Perez,2022-10-20,Leicester City,Leeds United,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,0.0,1.0
2473,Ayoze Perez,2022-11-12,Leicester City,West Ham,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,9.0,11.0,81.8,3.0,0.0,1.0
2474,Ayoze Perez,2022-12-26,Leicester City,Newcastle Utd,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,4.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,25.0,33.0,75.8,3.0,1.0,5.0
2475,Bailey Peacock Farrell,2020-11-28,Burnley,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,33.0,39.4,0.0,0.0,0.0
2476,Bailey Peacock Farrell,2021-04-11,Burnley,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,57.1,0.0,0.0,0.0
2477,Bailey Peacock Farrell,2021-04-18,Burnley,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,56.5,0.0,0.0,0.0
2478,Bailey Peacock Farrell,2021-05-15,Burnley,Leeds United,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,30.0,56.7,0.0,0.0,0.0
2479,Bali Mumba,2021-08-21,Norwich City,Manchester City,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,1.0,0.0,1.0
2480,Ben Chilwell,2020-10-03,Chelsea,Crystal Palace,90.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,106.0,0.0,3.0,1.0,0.1,0.1,0.2,4.0,1.0,77.0,97.0,79.4,2.0,0.0,1.0
2481,Ben Chilwell,2020-10-17,Chelsea,Southampton,90.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,1.0,0.0,0.0,0.1,0.1,0.2,6.0,1.0,75.0,93.0,80.6,6.0,1.0,1.0
2482,Ben Chilwell,2020-10-24,Chelsea,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,4.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,61.0,79.0,77.2,6.0,2.0,3.0
2483,Ben Chilwell,2020-10-31,Chelsea,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,87.0,79.3,1.0,1.0,1.0
2484,Ben Chilwell,2020-11-07,Chelsea,Sheffield Utd,90.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,106.0,0.0,1.0,2.0,0.4,0.4,0.1,4.0,0.0,82.0,94.0,87.2,8.0,0.0,0.0
2485,Ben Chilwell,2020-11-21,Chelsea,Newcastle Utd,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,68.0,79.0,86.1,3.0,0.0,0.0
2486,Ben Chilwell,2020-11-29,Chelsea,Tottenham,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,96.0,2.0,0.0,0.0,0.2,0.2,0.1,2.0,0.0,74.0,90.0,82.2,5.0,0.0,0.0
2487,Ben Chilwell,2020-12-05,Chelsea,Leeds United,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65.0,3.0,2.0,2.0,0.0,0.0,0.1,2.0,0.0,34.0,53.0,64.2,4.0,0.0,1.0
2488,Ben Chilwell,2020-12-12,Chelsea,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,63.0,73.0,3.0,1.0,1.0
2489,Ben Chilwell,2020-12-15,Chelsea,Wolves,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,2.0,2.0,1.0,0.0,0.0,0.3,4.0,1.0,75.0,100.0,75.0,6.0,1.0,2.0
2490,Ben Chilwell,2020-12-21,Chelsea,West Ham,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0
2491,Ben Chilwell,2020-12-26,Chelsea,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,50.0,70.0,3.0,0.0,0.0
2492,Ben Chilwell,2020-12-28,Chelsea,Aston Villa,90.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,1.0,49.0,68.0,72.1,2.0,0.0,1.0
2493,Ben Chilwell,2021-01-03,Chelsea,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,76.0,85.5,5.0,1.0,2.0
2494,Ben Chilwell,2021-01-16,Chelsea,Fulham,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,80.0,99.0,80.8,2.0,1.0,3.0
2495,Ben Chilwell,2021-01-19,Chelsea,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,72.0,79.2,1.0,0.0,1.0
2496,Ben Chilwell,2021-01-27,Chelsea,Wolves,75.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,62.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,47.0,56.0,83.9,3.0,0.0,0.0
2497,Ben Chilwell,2021-02-07,Chelsea,Sheffield Utd,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,2.0,0.0,1.0,0.1,0.1,0.0,2.0,1.0,33.0,42.0,78.6,5.0,0.0,0.0
2498,Ben Chilwell,2021-02-28,Chelsea,Manchester Utd,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,70.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,49.0,61.0,80.3,3.0,0.0,1.0
2499,Ben Chilwell,2021-03-04,Chelsea,Liverpool,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,2.0,1.0,2.0,0.1,0.1,0.1,5.0,0.0,46.0,60.0,76.7,5.0,0.0,0.0
2500,Ben Chilwell,2021-03-13,Chelsea,Leeds United,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,77.0,4.0,5.0,2.0,0.1,0.1,0.0,1.0,0.0,43.0,62.0,69.4,2.0,1.0,1.0
2501,Ben Chilwell,2021-04-10,Chelsea,Crystal Palace,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,76.0,1.0,1.0,1.0,0.1,0.1,0.1,6.0,2.0,48.0,62.0,77.4,1.0,1.0,1.0
2502,Ben Chilwell,2021-04-24,Chelsea,West Ham,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,4.0,0.0,2.0,0.0,0.0,0.4,4.0,1.0,44.0,57.0,77.2,0.0,1.0,1.0
2503,Ben Chilwell,2021-05-01,Chelsea,Fulham,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,29.0,38.0,76.3,0.0,1.0,1.0
2504,Ben Chilwell,2021-05-12,Chelsea,Arsenal,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,50.0,65.0,76.9,3.0,2.0,2.0
2505,Ben Chilwell,2021-05-18,Chelsea,Leicester City,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,0.0,3.0,1.0,0.1,0.1,0.4,4.0,0.0,41.0,61.0,67.2,3.0,1.0,2.0
2506,Ben Chilwell,2021-05-23,Chelsea,Aston Villa,90.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,86.0,4.0,1.0,1.0,1.0,1.0,0.2,6.0,0.0,53.0,72.0,73.6,5.0,1.0,1.0
2507,Ben Chilwell,2021-10-02,Chelsea,Southampton,90.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,65.0,0.0,2.0,0.0,0.3,0.3,0.4,4.0,0.0,47.0,57.0,82.5,1.0,0.0,0.0
2508,Ben Chilwell,2021-10-16,Chelsea,Brentford,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,77.0,4.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,36.0,58.0,62.1,1.0,0.0,1.0
2509,Ben Chilwell,2021-10-23,Chelsea,Norwich City,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,58.0,2.0,0.0,2.0,0.1,0.1,0.0,3.0,0.0,36.0,47.0,76.6,1.0,1.0,1.0
2510,Ben Chilwell,2021-10-30,Chelsea,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,60.0,73.0,82.2,2.0,0.0,0.0
2511,Ben Chilwell,2021-11-06,Chelsea,Burnley,90.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.2,0.2,0.1,5.0,0.0,57.0,63.0,90.5,4.0,0.0,1.0
2512,Ben Chilwell,2021-11-20,Chelsea,Leicester City,90.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,56.0,1.0,0.0,3.0,0.2,0.2,0.6,3.0,1.0,31.0,48.0,64.6,2.0,2.0,3.0
2513,Ben Chilwell,2022-05-22,Chelsea,Watford,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0
2514,Ben Chilwell,2022-08-06,Chelsea,Everton,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0,33.0,81.8,1.0,0.0,0.0
2515,Ben Chilwell,2022-08-21,Chelsea,Leeds United,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,69.2,0.0,1.0,1.0
2516,Ben Chilwell,2022-08-30,Chelsea,Southampton,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,0.0,0.0,0.0
2517,Ben Chilwell,2022-09-03,Chelsea,West Ham,19.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.2,0.2,0.1,1.0,1.0,6.0,13.0,46.2,0.0,0.0,0.0
2518,Ben Chilwell,2022-10-01,Chelsea,Crystal Palace,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,75.0,86.7,2.0,0.0,1.0
2519,Ben Chilwell,2022-10-16,Chelsea,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,65.0,81.0,80.2,1.0,0.0,1.0
2520,Ben Chilwell,2022-10-22,Chelsea,Manchester Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,47.0,61.7,3.0,0.0,2.0
2521,Ben Chilwell,2022-10-29,Chelsea,Brighton,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,88.0,1.0,0.0,0.0
2522,Ben Davies,2020-09-13,Tottenham,Everton,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,1.0,1.0,1.0,0.1,0.1,0.1,2.0,0.0,62.0,78.0,79.5,3.0,0.0,0.0
2523,Ben Davies,2020-09-20,Tottenham,Southampton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,51.0,62.7,3.0,0.0,1.0
2524,Ben Davies,2020-09-27,Tottenham,Newcastle Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,57.0,82.5,2.0,0.0,0.0
2525,Ben Davies,2020-10-04,Tottenham,Manchester Utd,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,24.0,87.5,3.0,1.0,1.0
2526,Ben Davies,2020-10-26,Tottenham,Burnley,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,61.0,80.0,76.3,0.0,0.0,0.0
2527,Ben Davies,2020-11-01,Tottenham,Brighton,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0
2528,Ben Davies,2020-12-06,Tottenham,Arsenal,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0
2529,Ben Davies,2020-12-13,Tottenham,Crystal Palace,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,2.0,0.0,0.0
2530,Ben Davies,2020-12-16,Tottenham,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,44.0,0.0,0.0,0.0
2531,Ben Davies,2020-12-27,Tottenham,Wolves,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,2.0,0.0,0.0,0.0,0.1,2.0,1.0,31.0,38.0,81.6,2.0,0.0,0.0
2532,Ben Davies,2021-01-02,Tottenham,Leeds United,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,5.0,1.0,2.0,0.1,0.1,0.4,4.0,0.0,34.0,41.0,82.9,4.0,0.0,0.0
2533,Ben Davies,2021-01-17,Tottenham,Sheffield Utd,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,78.0,82.1,5.0,0.0,0.0
2534,Ben Davies,2021-01-28,Tottenham,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,62.0,85.5,6.0,0.0,0.0
2535,Ben Davies,2021-01-31,Tottenham,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,3.0,0.0,0.0,0.0,0.1,1.0,0.0,43.0,58.0,74.1,1.0,2.0,3.0
2536,Ben Davies,2021-02-04,Tottenham,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,68.0,69.1,1.0,0.0,0.0
2537,Ben Davies,2021-02-07,Tottenham,West Brom,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,41.0,50.0,82.0,2.0,0.0,1.0
2538,Ben Davies,2021-02-13,Tottenham,Manchester City,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,49.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,40.0,82.5,0.0,0.0,0.0
2539,Ben Davies,2021-03-04,Tottenham,Fulham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,67.9,1.0,0.0,0.0
2540,Ben Davies,2021-03-21,Tottenham,Aston Villa,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.8,1.0,0.0,1.0
2541,Ben Davies,2021-09-11,Tottenham,Crystal Palace,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0
2542,Ben Davies,2021-10-30,Tottenham,Manchester Utd,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,57.0,1.0,1.0,2.0,0.3,0.3,0.0,0.0,0.0,37.0,53.0,69.8,2.0,0.0,0.0
2543,Ben Davies,2021-11-07,Tottenham,Everton,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,79.0,82.3,8.0,0.0,0.0
2544,Ben Davies,2021-11-21,Tottenham,Leeds United,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,0.0,2.0,1.0,0.3,0.3,0.0,0.0,0.0,19.0,23.0,82.6,1.0,0.0,0.0
2545,Ben Davies,2021-12-02,Tottenham,Brentford,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,71.0,0.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,43.0,62.0,69.4,5.0,0.0,1.0
2546,Ben Davies,2021-12-05,Tottenham,Norwich City,90.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,1.0,2.0,0.0,0.7,0.7,0.3,3.0,1.0,40.0,48.0,83.3,4.0,0.0,0.0
2547,Ben Davies,2021-12-19,Tottenham,Liverpool,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,39.0,69.2,2.0,0.0,1.0
2548,Ben Davies,2021-12-28,Tottenham,Southampton,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,44.0,53.0,83.0,2.0,0.0,0.0
2549,Ben Davies,2022-01-01,Tottenham,Watford,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,94.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,75.0,85.0,88.2,7.0,0.0,0.0
2550,Ben Davies,2022-01-19,Tottenham,Leicester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,69.0,76.0,90.8,5.0,0.0,0.0
2551,Ben Davies,2022-01-23,Tottenham,Chelsea,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,24.0,42.0,57.1,2.0,0.0,0.0
2552,Ben Davies,2022-02-09,Tottenham,Southampton,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,48.0,79.2,0.0,0.0,0.0
2553,Ben Davies,2022-02-13,Tottenham,Wolves,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,1.0,3.0,0.0,0.0,0.1,2.0,0.0,67.0,76.0,88.2,2.0,0.0,0.0
2554,Ben Davies,2022-02-19,Tottenham,Manchester City,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,1.0,0.0,0.0
2555,Ben Davies,2022-02-23,Tottenham,Burnley,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,92.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,80.0,86.0,93.0,4.0,1.0,1.0
2556,Ben Davies,2022-02-26,Tottenham,Leeds United,90.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,44.0,2.0,3.0,3.0,0.1,0.1,0.0,0.0,0.0,27.0,33.0,81.8,0.0,0.0,0.0
2557,Ben Davies,2022-03-07,Tottenham,Everton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,78.0,91.0,5.0,0.0,0.0
2558,Ben Davies,2022-03-12,Tottenham,Manchester Utd,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,74.0,93.2,4.0,1.0,1.0
2559,Ben Davies,2022-03-16,Tottenham,Brighton,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,61.0,88.5,0.0,0.0,0.0
2560,Ben Davies,2022-03-20,Tottenham,West Ham,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,84.8,0.0,0.0,0.0
2561,Ben Davies,2022-04-03,Tottenham,Newcastle Utd,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79.0,1.0,0.0,1.0,0.3,0.3,0.0,2.0,0.0,67.0,73.0,91.8,5.0,0.0,0.0
2562,Ben Davies,2022-04-09,Tottenham,Aston Villa,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,95.6,1.0,1.0,2.0
2563,Ben Davies,2022-04-16,Tottenham,Brighton,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,62.0,80.6,2.0,1.0,2.0
2564,Ben Davies,2022-04-23,Tottenham,Brentford,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,60.0,75.0,3.0,0.0,0.0
2565,Ben Davies,2022-05-01,Tottenham,Leicester City,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,67.0,2.0,2.0,1.0,0.1,0.1,0.1,5.0,1.0,48.0,58.0,82.8,3.0,2.0,2.0
2566,Ben Davies,2022-05-07,Tottenham,Liverpool,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,39.0,1.0,1.0,4.0,0.1,0.1,0.0,0.0,0.0,13.0,22.0,59.1,1.0,0.0,0.0
2567,Ben Davies,2022-05-12,Tottenham,Arsenal,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,1.0,2.0,1.0,0.0,0.0,0.1,2.0,0.0,64.0,72.0,88.9,3.0,0.0,0.0
2568,Ben Davies,2022-05-15,Tottenham,Burnley,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,87.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,77.0,83.0,92.8,5.0,1.0,1.0
2569,Ben Davies,2022-05-22,Tottenham,Norwich City,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,82.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,68.0,74.0,91.9,6.0,0.0,0.0
